Result Log

problem file path: problems/d2.lup
solution file path: solutions/d2-100-50-fps-plus-trunc-4obj.txt
random seed: 1602437534166
search strategy: moea
number of runs per experiment: 30
num_fitness_evals_per_run: 10000
fitness function: 4_obj
fitness sharing: False
crowding: False
initialization method: validity_forced
mu: 100
lambda: 50
p_c: 1.0
p_mchild: 0.7
p_m: 0.005
mutation rate strategy: fixed
parent selection method: fitness_proportional_selection
survival strategy: plus
survival selection method: truncation
termination method: number_of_evals

Run 1
3650	93.8	161.0	-7.69	0.0	-23.83	-14.0	-16.65	-1.0
3700	93.52	161.0	-7.47	0.0	-23.88	-14.0	-16.41	-1.0
3750	91.58	161.0	-7.35	0.0	-23.91	-14.0	-16.04	-1.0
3800	94.19	161.0	-7.44	0.0	-23.74	-14.0	-16.45	-1.0
3850	93.71	161.0	-7.41	0.0	-23.79	-14.0	-16.35	-1.0
3900	91.8	161.0	-7.07	0.0	-23.74	-14.0	-15.87	-1.0
3950	92.43	161.0	-7.09	0.0	-23.67	-14.0	-16.0	-1.0
4000	92.24	161.0	-7.58	0.0	-23.93	-14.0	-16.25	-1.0
4050	91.8	161.0	-6.92	0.0	-23.94	-14.0	-15.73	-1.0
4100	90.35	161.0	-5.6	0.0	-23.93	-14.0	-14.46	-1.0
4150	90.63	161.0	-5.95	0.0	-23.86	-14.0	-14.72	-1.0
4200	88.16	161.0	-5.91	0.0	-23.65	-14.0	-14.42	-1.0
4250	91.68	161.0	-7.07	0.0	-23.53	-14.0	-15.76	-1.0
4300	89.8	161.0	-7.08	0.0	-23.68	-14.0	-15.45	-1.0
4350	89.23	161.0	-6.58	0.0	-23.6	-14.0	-14.98	-1.0
4400	87.6	161.0	-6.42	0.0	-23.78	-14.0	-14.73	-1.0
4450	87.55	161.0	-6.78	0.0	-23.87	-14.0	-15.01	-1.0
4500	87.22	161.0	-6.82	0.0	-23.96	-14.0	-14.96	-1.0
4550	87.12	161.0	-6.85	0.0	-23.92	-14.0	-14.99	-1.0
4600	87.2	161.0	-7.06	0.0	-23.8	-14.0	-15.2	-1.0
4650	86.58	161.0	-6.92	0.0	-23.82	-14.0	-15.02	-1.0
4700	85.18	161.0	-6.67	0.0	-23.83	-14.0	-14.66	-1.0
4750	85.9	161.0	-6.79	0.0	-23.78	-14.0	-14.88	-1.0
4800	86.85	161.0	-6.81	0.0	-23.74	-14.0	-15.05	-1.0
4850	86.85	161.0	-6.81	0.0	-23.74	-14.0	-15.05	-1.0
4900	85.89	161.0	-6.7	0.0	-23.73	-14.0	-14.83	-1.0
4950	85.38	161.0	-6.29	0.0	-23.68	-14.0	-14.5	-1.0
5000	84.46	161.0	-5.92	0.0	-23.65	-14.0	-14.17	-1.0
5050	84.46	161.0	-5.92	0.0	-23.65	-14.0	-14.17	-1.0
5100	83.12	161.0	-5.55	0.0	-23.96	-14.0	-13.77	-1.0
5150	81.84	161.0	-5.19	0.0	-24.01	-14.0	-13.41	-1.0
5200	83.84	161.0	-5.29	0.0	-23.92	-14.0	-13.72	-1.0
5250	86.4	161.0	-5.49	0.0	-23.73	-14.0	-14.17	-1.0
5300	83.63	161.0	-5.39	0.0	-23.8	-14.0	-13.76	-1.0
5350	80.03	161.0	-4.95	0.0	-23.9	-14.0	-12.88	-1.0
5400	80.03	161.0	-4.64	0.0	-23.89	-14.0	-12.53	-1.0
5450	80.06	161.0	-4.64	0.0	-23.84	-14.0	-12.55	-1.0
5500	82.84	161.0	-4.85	0.0	-23.53	-14.0	-13.03	-1.0
5550	78.85	161.0	-4.14	0.0	-23.77	-14.0	-11.91	-1.0
5600	76.65	161.0	-3.23	0.0	-23.87	-14.0	-10.89	-1.0
5650	76.29	161.0	-3.27	0.0	-23.84	-14.0	-10.83	-1.0
5700	76.29	161.0	-3.27	0.0	-23.84	-14.0	-10.83	-1.0
5750	76.48	161.0	-3.3	0.0	-23.84	-14.0	-10.86	-1.0
5800	76.48	161.0	-3.25	0.0	-23.91	-14.0	-10.79	-1.0
5850	76.48	161.0	-3.25	0.0	-23.91	-14.0	-10.79	-1.0
5900	73.34	161.0	-3.03	0.0	-24.13	-14.0	-10.3	-1.0
5950	72.58	161.0	-2.99	0.0	-24.11	-14.0	-10.24	-1.0
6000	72.33	161.0	-2.99	0.0	-24.15	-14.0	-10.2	-1.0
6050	71.57	161.0	-2.99	0.0	-24.19	-14.0	-10.1	-1.0
6100	71.73	161.0	-2.99	0.0	-24.19	-14.0	-10.11	-1.0
6150	72.14	161.0	-2.88	0.0	-24.18	-14.0	-10.04	-1.0
6200	73.45	161.0	-2.92	0.0	-24.11	-14.0	-10.17	-1.0
6250	73.34	161.0	-2.47	0.0	-24.08	-14.0	-9.78	-1.0
6300	73.98	161.0	-2.51	0.0	-23.99	-14.0	-9.88	-1.0
6350	74.09	161.0	-2.43	0.0	-23.95	-14.0	-9.83	-1.0
6400	73.95	161.0	-2.43	0.0	-23.92	-14.0	-9.83	-1.0
6450	73.69	161.0	-2.43	0.0	-23.97	-14.0	-9.78	-1.0
6500	73.09	161.0	-2.41	0.0	-23.99	-14.0	-9.74	-1.0
6550	73.24	161.0	-2.41	0.0	-24.0	-14.0	-9.77	-1.0
6600	73.96	161.0	-2.43	0.0	-23.94	-14.0	-9.86	-1.0
6650	72.24	161.0	-2.31	0.0	-24.15	-14.0	-9.56	-1.0
6700	71.77	161.0	-2.23	0.0	-24.31	-14.0	-9.44	-1.0
6750	71.06	161.0	-2.23	0.0	-24.33	-14.0	-9.36	-1.0
6800	72.98	161.0	-2.34	0.0	-24.21	-14.0	-9.66	-1.0
6850	72.4	161.0	-2.31	0.0	-24.36	-14.0	-9.54	-1.0
6900	72.22	161.0	-2.31	0.0	-24.38	-14.0	-9.52	-1.0
6950	67.93	161.0	-2.23	0.0	-24.42	-14.0	-8.9	-1.0
7000	67.72	161.0	-2.23	0.0	-24.41	-14.0	-8.89	-1.0
7050	67.7	161.0	-2.22	0.0	-24.42	-14.0	-8.86	-1.0
7100	67.33	161.0	-2.33	0.0	-24.47	-14.0	-8.92	-1.0
7150	67.71	161.0	-2.22	0.0	-24.45	-14.0	-8.9	-1.0
7200	67.71	161.0	-2.22	0.0	-24.45	-14.0	-8.9	-1.0
7250	67.81	161.0	-2.22	0.0	-24.49	-14.0	-8.88	-1.0
7300	66.4	161.0	-2.2	0.0	-24.52	-14.0	-8.73	-1.0
7350	66.95	161.0	-2.26	0.0	-24.46	-14.0	-8.83	-1.0
7400	67.97	161.0	-2.28	0.0	-24.4	-14.0	-8.99	-1.0
7450	65.57	161.0	-2.2	0.0	-24.57	-14.0	-8.67	-1.0
7500	66.75	161.0	-2.22	0.0	-24.5	-14.0	-8.84	-1.0
7550	65.78	161.0	-2.2	0.0	-24.58	-14.0	-8.67	-1.0
7600	65.78	161.0	-2.2	0.0	-24.58	-14.0	-8.67	-1.0
7650	61.14	161.0	-1.94	0.0	-25.04	-14.0	-7.84	-1.0
7700	61.01	161.0	-2.02	0.0	-25.03	-14.0	-7.86	-1.0
7750	59.81	161.0	-2.0	0.0	-25.2	-14.0	-7.63	-1.0
7800	59.97	161.0	-2.0	0.0	-25.2	-14.0	-7.65	-1.0
7850	59.97	161.0	-2.0	0.0	-25.2	-14.0	-7.65	-1.0
7900	59.28	161.0	-2.0	0.0	-25.23	-14.0	-7.6	-1.0
7950	59.28	161.0	-2.0	0.0	-25.23	-14.0	-7.6	-1.0
8000	61.12	161.0	-2.0	0.0	-25.11	-14.0	-7.79	-1.0
8050	60.75	161.0	-2.02	0.0	-25.13	-14.0	-7.74	-1.0
8100	60.75	161.0	-2.02	0.0	-25.13	-14.0	-7.74	-1.0
8150	60.69	161.0	-2.0	0.0	-25.14	-14.0	-7.73	-1.0
8200	60.69	161.0	-2.0	0.0	-25.14	-14.0	-7.73	-1.0
8250	60.69	161.0	-2.0	0.0	-25.14	-14.0	-7.73	-1.0
8300	60.39	161.0	-2.0	0.0	-25.19	-14.0	-7.68	-1.0
8350	59.92	161.0	-2.0	0.0	-25.23	-14.0	-7.63	-1.0
8400	59.92	161.0	-2.0	0.0	-25.23	-14.0	-7.63	-1.0
8450	59.54	161.0	-2.0	0.0	-25.22	-14.0	-7.61	-1.0
8500	59.54	161.0	-2.0	0.0	-25.22	-14.0	-7.61	-1.0
8550	59.88	161.0	-2.0	0.0	-25.19	-14.0	-7.64	-1.0
8600	59.88	161.0	-2.0	0.0	-25.19	-14.0	-7.64	-1.0
8650	60.16	161.0	-2.02	0.0	-25.14	-14.0	-7.7	-1.0
8700	60.16	161.0	-2.02	0.0	-25.14	-14.0	-7.7	-1.0
8750	60.16	161.0	-2.02	0.0	-25.14	-14.0	-7.7	-1.0
8800	58.68	161.0	-2.02	0.0	-25.18	-14.0	-7.58	-1.0
8850	58.94	161.0	-2.0	0.0	-25.14	-14.0	-7.6	-1.0
8900	58.42	161.0	-1.93	0.0	-25.17	-14.0	-7.5	-1.0
8950	59.91	161.0	-1.97	0.0	-25.14	-14.0	-7.7	-1.0
9000	59.91	161.0	-1.97	0.0	-25.14	-14.0	-7.7	-1.0
9050	56.66	161.0	-1.53	0.0	-25.38	-14.0	-6.97	-1.0
9100	56.66	161.0	-1.53	0.0	-25.38	-14.0	-6.97	-1.0
9150	56.93	161.0	-1.53	0.0	-25.4	-14.0	-6.98	-1.0
9200	57.17	161.0	-1.53	0.0	-25.38	-14.0	-7.0	-1.0
9250	56.41	161.0	-1.53	0.0	-25.45	-14.0	-6.9	-1.0
9300	56.41	161.0	-1.53	0.0	-25.45	-14.0	-6.9	-1.0
9350	56.41	161.0	-1.53	0.0	-25.45	-14.0	-6.9	-1.0
9400	56.41	161.0	-1.53	0.0	-25.45	-14.0	-6.9	-1.0
9450	56.61	161.0	-1.53	0.0	-25.43	-14.0	-6.92	-1.0
9500	57.75	161.0	-1.55	0.0	-25.33	-14.0	-7.09	-1.0
9550	58.4	161.0	-1.61	0.0	-25.21	-14.0	-7.22	-1.0
9600	58.23	161.0	-1.63	0.0	-25.26	-14.0	-7.18	-1.0
9650	58.23	161.0	-1.63	0.0	-25.26	-14.0	-7.18	-1.0
9700	57.28	161.0	-1.63	0.0	-25.37	-14.0	-7.07	-1.0
9750	57.36	161.0	-1.63	0.0	-25.35	-14.0	-7.08	-1.0
9800	57.36	161.0	-1.63	0.0	-25.35	-14.0	-7.08	-1.0
9850	57.36	161.0	-1.63	0.0	-25.35	-14.0	-7.08	-1.0
9900	57.35	161.0	-1.63	0.0	-25.35	-14.0	-7.07	-1.0
9950	59.77	161.0	-1.75	0.0	-24.94	-14.0	-7.6	-1.0
10000	59.77	161.0	-1.75	0.0	-24.94	-14.0	-7.6	-1.0

Run 9
100	141.91	161.0	-81.37	0.0	-39.04	-18.0	-84.15	-1.0
150	129.15	161.0	-48.88	0.0	-31.66	-18.0	-53.07	-1.0
200	118.42	161.0	-33.0	0.0	-28.5	-18.0	-38.29	-1.0
250	113.82	161.0	-27.37	0.0	-27.25	-18.0	-33.18	-1.0
300	117.3	161.0	-28.05	0.0	-26.96	-17.0	-34.23	-1.0
350	116.59	161.0	-24.96	0.0	-26.66	-17.0	-31.72	-1.0
400	113.07	161.0	-23.5	0.0	-26.39	-17.0	-30.08	-1.0
450	109.34	161.0	-21.25	0.0	-25.97	-17.0	-27.85	-1.0
500	107.1	161.0	-19.67	0.0	-25.47	-17.0	-26.31	-1.0
550	107.79	161.0	-20.77	0.0	-25.45	-17.0	-27.22	-1.0
600	108.24	161.0	-20.59	0.0	-25.25	-17.0	-27.06	-1.0
650	106.69	161.0	-19.74	0.0	-25.15	-17.0	-26.2	-1.0
700	106.67	161.0	-19.74	0.0	-25.0	-17.0	-26.16	-1.0
750	104.6	161.0	-17.83	0.0	-24.62	-17.0	-24.4	-1.0
800	101.33	161.0	-16.41	0.0	-24.37	-17.0	-22.83	-1.0
850	100.43	161.0	-16.31	0.0	-24.35	-17.0	-22.77	-1.0
900	101.27	161.0	-16.47	0.0	-24.39	-17.0	-23.02	-1.0
950	99.7	161.0	-16.36	0.0	-24.47	-17.0	-22.84	-1.0
1000	100.66	161.0	-17.47	0.0	-24.25	-17.0	-23.83	-1.0
1050	104.57	161.0	-17.69	0.0	-24.02	-17.0	-24.38	-1.0
1100	101.2	161.0	-16.68	0.0	-24.13	-17.0	-23.27	-1.0
1150	101.98	161.0	-16.88	0.0	-24.1	-17.0	-23.4	-1.0
1200	101.18	161.0	-16.57	0.0	-23.98	-17.0	-23.21	-1.0
1250	102.96	161.0	-17.09	0.0	-23.92	-17.0	-23.74	-1.0
1300	101.99	161.0	-15.87	0.0	-23.94	-17.0	-22.77	-1.0
1350	102.99	161.0	-15.69	0.0	-23.62	-16.0	-22.67	-1.0
1400	105.5	161.0	-16.53	0.0	-23.45	-16.0	-23.52	-1.0
1450	103.0	161.0	-14.41	0.0	-23.39	-16.0	-21.66	-1.0
1500	101.67	161.0	-13.35	0.0	-23.15	-16.0	-20.78	-1.0
1550	103.54	161.0	-13.73	0.0	-22.99	-16.0	-21.24	-1.0
1600	103.08	161.0	-13.52	0.0	-22.99	-16.0	-21.03	-1.0
1650	105.99	161.0	-13.5	0.0	-23.2	-16.0	-21.26	-1.0
1700	110.51	161.0	-14.46	0.0	-23.06	-16.0	-22.51	-1.0
1750	106.78	161.0	-12.91	0.0	-22.75	-14.0	-20.94	-1.0
1800	106.72	161.0	-12.67	0.0	-22.78	-14.0	-20.78	-1.0
1850	105.49	161.0	-12.31	0.0	-22.85	-14.0	-20.45	-1.0
1900	102.28	161.0	-10.66	0.0	-22.88	-14.0	-18.89	-1.0
1950	102.17	161.0	-10.71	0.0	-22.88	-14.0	-18.94	-1.0
2000	101.29	161.0	-10.51	0.0	-22.81	-14.0	-18.75	-1.0
2050	101.6	161.0	-10.08	0.0	-22.73	-14.0	-18.44	-1.0
2100	101.63	161.0	-10.12	0.0	-22.74	-14.0	-18.46	-1.0
2150	100.12	161.0	-9.71	0.0	-22.87	-14.0	-18.0	-1.0
2200	99.86	161.0	-9.97	0.0	-22.75	-14.0	-18.23	-1.0
2250	101.07	161.0	-10.86	0.0	-22.77	-14.0	-18.97	-1.0
2300	102.01	161.0	-11.27	0.0	-22.62	-14.0	-19.41	-1.0
2350	102.44	161.0	-11.25	0.0	-22.65	-14.0	-19.5	-1.0
2400	100.6	161.0	-10.93	0.0	-22.8	-14.0	-19.09	-1.0
2450	101.43	161.0	-10.82	0.0	-22.74	-14.0	-19.09	-1.0
2500	98.52	161.0	-10.5	0.0	-22.86	-14.0	-18.5	-1.0
2550	98.16	161.0	-10.29	0.0	-22.87	-14.0	-18.31	-1.0
2600	96.56	161.0	-9.4	0.0	-22.96	-14.0	-17.51	-1.0
2650	95.19	161.0	-9.18	0.0	-23.12	-13.0	-17.17	-1.0
2700	94.14	161.0	-9.07	0.0	-23.25	-13.0	-16.96	-1.0
2750	96.49	161.0	-9.5	0.0	-22.84	-13.0	-17.5	-1.0
2800	97.2	161.0	-9.16	0.0	-22.8	-13.0	-17.37	-1.0
2850	95.13	161.0	-8.83	0.0	-22.83	-13.0	-16.88	-1.0
2900	94.97	161.0	-8.83	0.0	-22.76	-13.0	-16.86	-1.0
2950	94.97	161.0	-8.83	0.0	-22.76	-13.0	-16.86	-1.0
3000	101.54	161.0	-9.32	0.0	-22.24	-13.0	-17.89	-1.0
3050	103.74	161.0	-9.96	0.0	-21.87	-13.0	-18.65	-1.0
3100	103.59	161.0	-10.06	0.0	-21.79	-13.0	-18.75	-1.0
3150	103.45	161.0	-9.98	0.0	-21.93	-13.0	-18.69	-1.0
3200	105.23	161.0	-10.5	0.0	-21.83	-13.0	-19.24	-1.0
3250	105.08	161.0	-10.71	0.0	-21.64	-13.0	-19.35	-1.0
3300	104.46	161.0	-10.84	0.0	-21.76	-13.0	-19.36	-1.0
3350	103.6	161.0	-10.55	0.0	-21.9	-13.0	-18.88	-1.0
3400	101.3	161.0	-9.08	0.0	-22.1	-13.0	-17.58	-1.0
3450	101.4	161.0	-9.11	0.0	-22.09	-13.0	-17.57	-1.0
3500	101.75	161.0	-9.16	0.0	-22.06	-13.0	-17.66	-1.0
3550	102.39	161.0	-9.37	0.0	-22.1	-13.0	-17.88	-1.0
3600	102.92	161.0	-9.64	0.0	-22.16	-13.0	-18.13	-1.0
3650	104.92	161.0	-10.03	0.0	-21.95	-13.0	-18.61	-1.0
3700	101.2	161.0	-9.41	0.0	-22.03	-13.0	-17.78	-1.0
3750	100.95	161.0	-9.38	0.0	-21.96	-13.0	-17.77	-1.0
3800	101.2	161.0	-9.67	0.0	-22.13	-13.0	-18.01	-1.0
3850	99.71	161.0	-9.18	0.0	-22.19	-13.0	-17.46	-1.0
3900	100.46	161.0	-9.45	0.0	-22.18	-13.0	-17.67	-1.0
3950	100.64	161.0	-9.36	0.0	-22.11	-13.0	-17.62	-1.0
4000	100.53	161.0	-9.51	0.0	-22.02	-13.0	-17.76	-1.0
4050	95.37	161.0	-7.94	0.0	-22.26	-13.0	-15.92	-1.0
4100	93.54	161.0	-7.72	0.0	-22.44	-13.0	-15.63	-1.0
4150	100.52	161.0	-8.35	0.0	-21.98	-13.0	-16.87	-1.0
4200	101.14	161.0	-8.51	0.0	-22.12	-13.0	-17.01	-1.0
4250	98.83	161.0	-7.85	0.0	-22.24	-13.0	-16.33	-1.0
4300	97.9	161.0	-7.79	0.0	-22.35	-13.0	-16.17	-1.0
4350	100.31	161.0	-8.49	0.0	-22.15	-13.0	-16.99	-1.0
4400	100.38	161.0	-8.55	0.0	-22.12	-13.0	-17.06	-1.0
4450	99.55	161.0	-8.31	0.0	-22.08	-13.0	-16.81	-1.0
4500	97.99	161.0	-7.69	0.0	-22.15	-13.0	-16.13	-1.0
4550	97.75	161.0	-7.48	0.0	-22.19	-13.0	-15.93	-1.0
4600	96.72	161.0	-7.29	0.0	-22.33	-13.0	-15.63	-1.0
4650	96.96	161.0	-7.1	0.0	-22.23	-13.0	-15.51	-1.0
4700	96.36	161.0	-7.0	0.0	-22.37	-13.0	-15.37	-1.0
4750	98.23	161.0	-7.43	0.0	-22.34	-13.0	-15.98	-1.0
4800	95.84	161.0	-6.92	0.0	-22.49	-13.0	-15.31	-1.0
4850	95.73	161.0	-6.91	0.0	-22.53	-13.0	-15.23	-1.0
4900	95.73	161.0	-6.91	0.0	-22.53	-13.0	-15.23	-1.0
4950	96.67	161.0	-7.22	0.0	-22.51	-13.0	-15.55	-1.0
5000	96.57	161.0	-7.03	0.0	-22.57	-13.0	-15.36	-1.0
5050	96.63	161.0	-7.05	0.0	-22.51	-13.0	-15.41	-1.0
5100	96.8	161.0	-7.05	0.0	-22.52	-13.0	-15.44	-1.0
5150	96.8	161.0	-7.05	0.0	-22.52	-13.0	-15.44	-1.0
5200	97.72	161.0	-7.11	0.0	-22.44	-13.0	-15.58	-1.0
5250	96.59	161.0	-6.52	0.0	-22.47	-13.0	-15.06	-1.0
5300	96.39	161.0	-6.71	0.0	-22.41	-13.0	-15.29	-1.0
5350	102.28	161.0	-7.32	0.0	-21.99	-13.0	-16.44	-1.0
5400	102.13	161.0	-7.32	0.0	-21.93	-13.0	-16.47	-1.0
5450	101.31	161.0	-7.26	0.0	-21.99	-13.0	-16.32	-1.0
5500	102.32	161.0	-7.46	0.0	-21.93	-13.0	-16.59	-1.0
5550	104.93	161.0	-7.92	0.0	-21.78	-13.0	-17.33	-1.0
5600	105.3	161.0	-7.84	0.0	-21.81	-13.0	-17.38	-1.0
5650	104.32	161.0	-7.98	0.0	-21.84	-13.0	-17.32	-1.0
5700	104.83	161.0	-8.04	0.0	-21.8	-13.0	-17.41	-1.0
5750	104.53	161.0	-7.88	0.0	-21.76	-13.0	-17.29	-1.0
5800	104.46	161.0	-8.07	0.0	-21.73	-13.0	-17.43	-1.0
5850	105.12	161.0	-8.75	0.0	-21.54	-13.0	-18.08	-1.0
5900	105.64	161.0	-9.16	0.0	-21.54	-13.0	-18.41	-1.0
5950	106.65	161.0	-9.25	0.0	-21.48	-13.0	-18.58	-1.0
6000	106.35	161.0	-9.13	0.0	-21.47	-13.0	-18.54	-1.0
6050	104.16	161.0	-8.79	0.0	-21.45	-12.0	-17.91	-1.0
6100	105.88	161.0	-9.22	0.0	-21.36	-12.0	-18.43	-1.0
6150	104.45	161.0	-8.93	0.0	-21.36	-12.0	-18.05	-1.0
6200	104.61	161.0	-8.8	0.0	-21.29	-12.0	-17.97	-1.0
6250	102.79	161.0	-8.47	0.0	-21.57	-12.0	-17.68	-1.0
6300	101.99	161.0	-7.9	0.0	-21.68	-12.0	-17.22	-1.0
6350	101.48	161.0	-7.98	0.0	-21.66	-12.0	-17.2	-1.0
6400	104.65	161.0	-8.55	0.0	-21.37	-12.0	-17.99	-1.0
6450	105.32	161.0	-9.08	0.0	-21.31	-12.0	-18.48	-1.0
6500	105.4	161.0	-9.11	0.0	-21.3	-12.0	-18.57	-1.0
6550	104.62	161.0	-9.05	0.0	-21.4	-12.0	-18.42	-1.0
6600	103.97	161.0	-8.87	0.0	-21.35	-12.0	-18.15	-1.0
6650	104.4	161.0	-9.42	0.0	-21.25	-12.0	-18.69	-1.0
6700	104.76	161.0	-9.72	0.0	-21.21	-12.0	-19.01	-1.0
6750	104.85	161.0	-9.76	0.0	-21.26	-11.0	-19.01	-1.0
6800	105.22	161.0	-9.65	0.0	-21.08	-11.0	-19.0	-1.0
6850	105.94	161.0	-9.68	0.0	-21.04	-11.0	-19.12	-1.0
6900	111.92	161.0	-10.67	0.0	-20.76	-11.0	-20.61	-1.0
6950	111.21	161.0	-10.51	0.0	-20.77	-11.0	-20.34	-1.0
7000	111.21	161.0	-10.51	0.0	-20.77	-11.0	-20.34	-1.0
7050	110.5	161.0	-10.14	0.0	-20.8	-11.0	-19.97	-1.0
7100	111.5	161.0	-10.5	0.0	-20.89	-11.0	-20.26	-1.0
7150	111.68	161.0	-10.46	0.0	-20.87	-11.0	-20.32	-1.0
7200	112.25	161.0	-10.47	0.0	-21.06	-11.0	-20.3	-1.0
7250	113.62	161.0	-10.82	0.0	-21.03	-11.0	-20.72	-1.0
7300	113.96	161.0	-10.84	0.0	-20.71	-11.0	-20.84	-1.0
7350	115.64	161.0	-11.22	0.0	-20.58	-11.0	-21.33	-1.0
7400	115.51	161.0	-10.96	0.0	-21.05	-11.0	-21.18	-1.0
7450	114.78	161.0	-10.85	0.0	-21.03	-11.0	-20.99	-1.0
7500	114.07	161.0	-10.75	0.0	-21.13	-11.0	-20.8	-1.0
7550	113.71	161.0	-10.44	0.0	-21.21	-11.0	-20.56	-1.0
7600	113.23	161.0	-10.25	0.0	-21.3	-11.0	-20.31	-1.0
7650	110.89	161.0	-9.47	0.0	-21.08	-11.0	-19.52	-1.0
7700	108.73	161.0	-8.07	0.0	-20.84	-11.0	-18.4	-1.0
7750	108.54	161.0	-7.59	0.0	-20.96	-11.0	-18.07	-1.0
7800	106.41	161.0	-6.72	0.0	-20.91	-11.0	-17.18	-1.0
7850	105.4	161.0	-6.28	0.0	-21.1	-11.0	-16.73	-1.0
7900	107.29	161.0	-6.89	0.0	-20.51	-11.0	-17.41	-1.0
7950	106.9	161.0	-6.25	0.0	-20.53	-11.0	-16.87	-1.0
8000	107.3	161.0	-5.98	0.0	-20.47	-11.0	-16.76	-1.0
8050	105.43	161.0	-5.85	0.0	-20.62	-11.0	-16.37	-1.0
8100	105.43	161.0	-5.85	0.0	-20.62	-11.0	-16.37	-1.0
8150	105.43	161.0	-5.85	0.0	-20.62	-11.0	-16.37	-1.0
8200	104.85	161.0	-5.95	0.0	-20.71	-11.0	-16.31	-1.0
8250	104.97	161.0	-5.88	0.0	-20.74	-11.0	-16.32	-1.0
8300	106.03	161.0	-5.97	0.0	-20.81	-11.0	-16.55	-1.0
8350	107.42	161.0	-5.51	0.0	-20.84	-11.0	-16.4	-1.0
8400	106.74	161.0	-5.22	0.0	-21.06	-11.0	-16.14	-1.0
8450	109.02	161.0	-5.72	0.0	-20.86	-11.0	-16.86	-1.0
8500	108.13	161.0	-5.52	0.0	-20.86	-11.0	-16.64	-1.0
8550	107.89	161.0	-5.49	0.0	-20.87	-11.0	-16.59	-1.0
8600	107.87	161.0	-5.32	0.0	-20.85	-11.0	-16.47	-1.0
8650	107.76	161.0	-5.3	0.0	-20.83	-11.0	-16.43	-1.0
8700	107.76	161.0	-5.3	0.0	-20.83	-11.0	-16.43	-1.0
8750	107.02	161.0	-5.47	0.0	-20.89	-11.0	-16.44	-1.0
8800	106.84	161.0	-5.52	0.0	-20.95	-11.0	-16.41	-1.0
8850	107.43	161.0	-5.24	0.0	-20.76	-11.0	-16.43	-1.0
8900	104.69	161.0	-4.93	0.0	-20.86	-11.0	-15.75	-1.0
8950	105.29	161.0	-4.94	0.0	-20.88	-11.0	-15.85	-1.0
9000	105.73	161.0	-4.95	0.0	-20.88	-11.0	-15.95	-1.0
9050	106.1	161.0	-5.19	0.0	-20.77	-11.0	-16.14	-1.0
9100	106.1	161.0	-5.19	0.0	-20.77	-11.0	-16.14	-1.0
9150	106.48	161.0	-5.22	0.0	-20.78	-11.0	-16.21	-1.0
9200	105.39	161.0	-5.23	0.0	-20.77	-11.0	-16.03	-1.0
9250	105.42	161.0	-5.23	0.0	-20.73	-11.0	-16.02	-1.0
9300	104.86	161.0	-5.1	0.0	-20.79	-11.0	-15.84	-1.0
9350	104.86	161.0	-5.1	0.0	-20.79	-11.0	-15.84	-1.0
9400	104.79	161.0	-4.92	0.0	-20.95	-11.0	-15.69	-1.0
9450	104.12	161.0	-4.75	0.0	-20.78	-10.0	-15.53	-1.0
9500	101.94	161.0	-3.4	0.0	-20.75	-8.0	-14.28	-1.0
9550	101.01	161.0	-3.27	0.0	-20.98	-8.0	-14.04	-1.0
9600	99.9	161.0	-3.25	0.0	-20.88	-8.0	-13.86	-1.0
9650	99.9	161.0	-3.25	0.0	-20.88	-8.0	-13.86	-1.0
9700	101.36	161.0	-3.46	0.0	-20.68	-8.0	-14.27	-1.0
9750	103.53	161.0	-3.71	0.0	-20.61	-8.0	-14.83	-1.0
9800	103.95	161.0	-3.76	0.0	-20.49	-8.0	-14.94	-1.0
9850	105.41	161.0	-3.81	0.0	-20.39	-8.0	-15.16	-1.0
9900	107.42	161.0	-4.46	0.0	-20.18	-8.0	-15.99	-1.0
9950	108.05	161.0	-4.34	0.0	-20.32	-8.0	-15.96	-1.0
10000	108.08	161.0	-4.28	0.0	-20.13	-8.0	-16.01	-1.0

Run 10
100	145.95	161.0	-82.92	0.0	-39.06	-18.0	-85.65	-1.0
150	137.76	161.0	-53.59	0.0	-31.44	-18.0	-57.72	-1.0
200	131.36	161.0	-40.44	0.0	-28.81	-18.0	-45.55	-1.0
250	118.59	161.0	-30.59	0.0	-27.83	-18.0	-36.32	-1.0
300	112.36	161.0	-24.71	0.0	-27.55	-18.0	-31.02	-1.0
350	110.6	161.0	-24.54	0.0	-27.44	-18.0	-30.65	-1.0
400	101.49	161.0	-19.64	0.0	-26.78	-18.0	-25.96	-1.0
450	98.47	161.0	-18.62	0.0	-26.55	-18.0	-24.85	-1.0
500	97.81	161.0	-17.86	0.0	-26.11	-18.0	-24.12	-1.0
550	101.52	161.0	-18.58	0.0	-26.06	-18.0	-25.16	-1.0
600	103.79	161.0	-18.45	0.0	-25.97	-17.0	-25.39	0.0
650	104.39	161.0	-17.17	0.0	-25.67	-17.0	-24.37	0.0
700	109.83	161.0	-18.55	0.0	-25.46	-17.0	-26.01	0.0
750	110.51	161.0	-17.94	0.0	-25.1	-17.0	-25.66	0.0
800	110.35	161.0	-18.11	0.0	-24.8	-17.0	-25.84	0.0
850	107.36	161.0	-15.82	0.0	-25.05	-17.0	-23.85	0.0
900	107.43	161.0	-15.55	0.0	-24.83	-17.0	-23.6	0.0
